filename	category	nb_sents	nb_words	nb_characters
avengers/0.txt	avengers	4	74	403
avengers/1.txt	avengers	17	375	2134
avengers/10.txt	avengers	6	105	556
avengers/11.txt	avengers	11	276	1488
avengers/12.txt	avengers	23	567	3176
avengers/13.txt	avengers	26	403	2164
avengers/14.txt	avengers	2	217	1217
avengers/2.txt	avengers	31	932	5497
avengers/3.txt	avengers	2	52	284
avengers/4.txt	avengers	9	216	1213
avengers/5.txt	avengers	3	58	335
avengers/6.txt	avengers	3	52	295
avengers/7.txt	avengers	14	224	1195
avengers/8.txt	avengers	15	372	2010
avengers/9.txt	avengers	8	418	2386
guardians/0.txt	guardians	19	606	3402
guardians/1.txt	guardians	12	243	1330
guardians/10.txt	guardians	3	86	465
guardians/11.txt	guardians	151	2429	12834
guardians/12.txt	guardians	7	152	846
guardians/13.txt	guardians	15	546	3022
guardians/14.txt	guardians	36	2125	11270
guardians/2.txt	guardians	8	340	2030
guardians/3.txt	guardians	17	290	1701
guardians/4.txt	guardians	13	143	840
guardians/5.txt	guardians	7	166	878
guardians/6.txt	guardians	5	110	653
guardians/7.txt	guardians	5	208	1168
guardians/8.txt	guardians	120	2249	12328
guardians/9.txt	guardians	6	63	380
gunmm/0.txt	gunmm	26	1113	6745
gunmm/1.txt	gunmm	18	636	3744
gunmm/10.txt	gunmm	2	61	401
gunmm/11.txt	gunmm	8	135	718
gunmm/12.txt	gunmm	4	76	491
gunmm/13.txt	gunmm	11	220	1249
gunmm/14.txt	gunmm	15	217	1099
gunmm/2.txt	gunmm	4	55	302
gunmm/3.txt	gunmm	9	52	302
gunmm/4.txt	gunmm	73	1625	8905
gunmm/5.txt	gunmm	3	58	300
gunmm/6.txt	gunmm	29	770	4413
gunmm/7.txt	gunmm	6	122	686
gunmm/8.txt	gunmm	6	145	824
gunmm/9.txt	gunmm	1	22	141
her/0.txt	her	12	439	2601
her/1.txt	her	11	346	2062
her/10.txt	her	12	363	2034
her/11.txt	her	6	238	1348
her/12.txt	her	21	1150	6518
her/13.txt	her	10	641	3578
her/14.txt	her	15	427	2359
her/2.txt	her	25	297	1572
her/3.txt	her	6	64	391
her/4.txt	her	2	62	394
her/5.txt	her	14	297	1800
her/6.txt	her	13	331	1900
her/7.txt	her	19	292	1595
her/8.txt	her	12	263	1457
her/9.txt	her	13	273	1607
inception/0.txt	inception	19	315	1885
inception/1.txt	inception	9	324	1815
inception/10.txt	inception	13	253	1412
inception/11.txt	inception	8	501	2815
inception/12.txt	inception	9	172	1027
inception/13.txt	inception	9	346	1929
inception/14.txt	inception	12	293	1725
inception/2.txt	inception	7	140	792
inception/3.txt	inception	2	47	285
inception/4.txt	inception	4	181	1106
inception/5.txt	inception	13	292	1622
inception/6.txt	inception	9	235	1296
inception/7.txt	inception	30	760	4276
inception/8.txt	inception	3	55	302
inception/9.txt	inception	7	228	1422
interstellar/0.txt	interstellar	15	520	3005
interstellar/1.txt	interstellar	5	100	563
interstellar/10.txt	interstellar	10	303	1644
interstellar/11.txt	interstellar	7	110	630
interstellar/12.txt	interstellar	27	645	3538
interstellar/13.txt	interstellar	31	356	2185
interstellar/14.txt	interstellar	30	791	4454
interstellar/2.txt	interstellar	33	1341	7122
interstellar/3.txt	interstellar	73	1592	8678
interstellar/4.txt	interstellar	4	151	820
interstellar/5.txt	interstellar	5	168	1095
interstellar/6.txt	interstellar	24	488	2583
interstellar/7.txt	interstellar	10	384	2117
interstellar/8.txt	interstellar	17	652	3508
interstellar/9.txt	interstellar	16	385	2226
logan/0.txt	logan	50	1404	7813
logan/1.txt	logan	39	1448	7981
logan/10.txt	logan	9	202	1085
logan/11.txt	logan	29	531	3110
logan/12.txt	logan	3	50	281
logan/13.txt	logan	19	198	1222
logan/14.txt	logan	6	75	398
logan/2.txt	logan	14	383	2232
logan/3.txt	logan	12	493	2879
logan/4.txt	logan	6	55	322
logan/5.txt	logan	53	1331	7418
logan/6.txt	logan	3	26	177
logan/7.txt	logan	3	112	593
logan/8.txt	logan	6	128	729
logan/9.txt	logan	2	25	116
